اللجنة العامة,نسبة عبد الفتاح السيسي,نسبة حمدين صباحى,عدد المسجلين,العاملون باللجان,حضور المسجلين,إجمالي الحضور,نسبة المشاركة,الأصوات الباطلة,الأصوات الصحيحة,عبد الفتاح السيسي,حمدين صباحى
شبين الكوم,97.57,2.43,141465,193,84168,84361,59.63,3238,81123,79152,1971
مركز شبين الكوم,98.68,1.32,259298,399,169784,170183,65.63,4170,166013,163828,2185
مركز اشمون,98.99,1.01,433487,622,279492,280114,64.62,6628,273486,270724,2762
مركز الباجور,98.78,1.22,210807,371,137445,137816,65.38,3742,134074,132439,1635
مركز الشهداء,98.70,1.30,181715,293,108359,108652,59.79,2741,105911,104534,1377
مركز بركه السبع,98.46,1.54,172293,242,111848,112090,65.06,2781,109309,107631,1678
مركز تلا,98.62,1.38,219459,346,133552,133898,61.01,3430,130468,128673,1795
مركز قويسنا,98.68,1.32,265302,435,171487,171922,64.80,4688,167234,165031,2203
مركز منوف,98.78,1.22,237421,353,142278,142631,60.08,3369,139262,137567,1695
سرس الليان,98.39,1.61,39705,86,27024,27110,68.28,926,26184,25763,421
مركز السادات,97.12,2.88,99647,132,41939,42071,42.22,1673,40398,39235,1163
منوف,98.44,1.56,68943,95,47393,47488,68.88,1160,46328,45605,723
