district_name,C14p,C10p,Voters,workers,turnout,totalturnout,Percentage,Invalid,Valid,C14,C10
التبين,95.71,4.29,80650,86,30655,30741,38.12,2149,28592,27364,1228
حلوان,96.17,3.83,465643,591,211491,212082,45.55,12406,199676,192038,7638
خمسه عشر مايو,95.02,4.98,76374,126,38609,38735,50.72,3259,35476,33710,1766
المعادى,95.31,4.69,198543,310,104267,104577,52.67,5877,98700,94073,4627
مصر القديمه,96.77,3.23,227916,339,116084,116423,51.08,5284,111139,107549,3590
السيده زينب,96.85,3.15,157450,275,87874,88149,55.99,4045,84104,81458,2646
الخليفه,97.32,2.68,126541,165,67128,67293,53.18,2848,64445,62720,1725
عابدين,96,4,57438,98,31965,32063,55.82,1317,30746,29517,1229
الموسكى,97.43,2.57,34594,55,18592,18647,53.9,625,18022,17558,464
قصر النيل,95.9,4.1,33509,60,18566,18626,55.59,757,17869,17137,732
بولاق,97.61,2.39,87721,148,46214,46362,52.85,1868,44494,43429,1065
الازبكيه,97.32,2.68,34244,57,19351,19408,56.68,677,18731,18229,502
الدرب الاحمر,97.14,2.86,85666,119,48500,48619,56.75,1961,46658,45325,1333
الجماليه,97.86,2.14,96042,132,50467,50599,52.68,1611,48988,47939,1049
باب الشعريه,97.33,2.67,64338,100,36065,36165,56.21,1519,34646,33722,924
الظاهر,96.68,3.32,79359,128,47671,47799,60.23,2045,45754,44237,1517
الشرابيه,97.35,2.65,210755,277,109707,109984,52.19,4623,105361,102569,2792
شبرا,97.74,2.26,92413,157,55928,56085,60.69,1517,54568,53333,1235
روض الفرج,97.42,2.58,184030,289,105307,105596,57.38,3818,101778,99153,2625
الساحل,97.33,2.67,349752,534,196871,197405,56.44,7518,189887,184822,5065
الوايلى,96.3,3.7,97063,167,53024,53191,54.8,2544,50647,48773,1874
حدائق القبه,96.7,3.3,302412,463,155756,156219,51.66,7683,148536,143632,4904
الزيتون,96.11,3.89,203158,303,109016,109319,53.81,5470,103849,99808,4041
المطريه,96.77,3.23,464410,671,225176,225847,48.63,11175,214672,207740,6932
مدينه نصراول,94.92,5.08,402553,726,204356,205082,50.95,11769,193313,183498,9815
مصر الجديده,96.35,3.65,175130,285,97337,97622,55.74,3892,93730,90305,3425
النزهه,95.79,4.21,195354,308,111935,112243,57.46,5457,106786,102285,4501
مدينه بدر,95.81,4.19,8671,20,4303,4323,49.86,238,4085,3914,171
عين شمس,96.53,3.47,376442,568,189337,189905,50.45,9061,180844,174566,6278
الزاويه الحمراء,97.16,2.84,241171,335,126171,126506,52.45,5890,120616,117194,3422
منشيه ناصر,97.65,2.35,102758,147,47497,47644,46.37,1449,46195,45111,1084
البساتين,96.62,3.38,269694,405,123872,124277,46.08,5811,118466,114463,4003
المرج,96.95,3.05,317461,426,146023,146449,46.13,6502,139947,135676,4271
مدينه نصر ثان,95.28,4.72,55702,90,29009,29099,52.24,1733,27366,26074,1292
الشروق,94.85,5.15,20159,36,10335,10371,51.45,589,9782,9278,504
اول القاهره الجديده,94.58,5.42,43478,71,20958,21029,48.37,1369,19660,18595,1065
ثان القاهره الجديده,94.65,5.35,29759,50,15728,15778,53.02,956,14822,14029,793
ثالث القاهره الجديد,94.58,5.42,31546,56,15898,15954,50.57,1259,14695,13898,797
الاميريه,96.58,3.42,133381,179,68195,68374,51.26,3726,64648,62434,2214
ثان السلام,97.75,2.25,62977,82,32980,33062,52.5,1444,31618,30908,710
اول السلام,97.16,2.84,213014,298,104710,105008,49.3,4571,100437,97585,2852
المقطم,95.59,4.41,80538,126,43842,43968,54.59,2266,41702,39863,1839
دار السلام,96.31,3.69,201628,272,100323,100595,49.89,5169,95426,91904,3522
