اللجنة العامة,نسبة عبد الفتاح السيسي,نسبة حمدين صباحى,عدد المسجلين,العاملون باللجان,حضور المسجلين,إجمالي الحضور,نسبة المشاركة,الأصوات الباطلة,الأصوات الصحيحة,عبد الفتاح السيسي,حمدين صباحى
قنا,96.07,3.93,142552,179,64585,64764,45.43,3164,61600,59182,2418
مركز قنا,97.63,2.37,224687,251,63580,63831,28.41,1843,61988,60521,1467
مركز ابوتشت,97.55,2.45,241308,327,83620,83947,34.79,2911,81036,79052,1984
مركز دشنا,97.49,2.51,201839,271,54863,55134,27.32,1554,53580,52236,1344
مركز قوص,97.17,2.83,244428,322,77916,78238,32.01,2642,75596,73454,2142
مركز نجع حمادى,97.04,2.96,313386,410,112836,113246,36.14,3786,109460,106225,3235
مركز نقاده,97.33,2.67,102809,141,34970,35111,34.15,1179,33932,33026,906
مركز فرشوط,97.19,2.81,103228,146,37502,37648,36.47,1377,36271,35252,1019
مركز قفط,96.39,3.61,78837,106,24236,24342,30.88,1058,23284,22443,841
مركز الوقف,97.36,2.64,47612,49,17698,17747,37.27,785,16962,16514,448
