district_name,C14p,C14p,Voters,workers,turnout,totalturnout,Percentage,Invalid,Valid,C14,C10
مركز كفر الشيخ,96.50,3.50,264371,378,129846,130224,49.26,2862,127362,122901,4461
مركز البرلس,74.17,25.83,132730,169,56969,57138,43.05,1599,55539,41191,14348
مركز بيلا,95.92,4.08,133243,220,67439,67659,50.78,1647,66012,63322,2690
مركز دسوق,97.17,2.83,244814,390,121945,122335,49.97,2943,119392,116009,3383
مركز سيدى سالم,95.36,4.64,247063,375,103387,103762,42.00,3043,100719,96050,4669
مركز فوه,97.34,2.66,108702,153,56470,56623,52.09,1450,55173,53705,1468
مركز قلين,96.58,3.42,151522,240,72975,73215,48.32,2132,71083,68651,2432
مركز مطوبس,95.67,4.33,148386,221,56328,56549,38.11,1718,54831,52457,2374
مركز الحامول,89.01,10.99,168501,238,73953,74191,44.03,1944,72247,64306,7941
دسوق,96.19,3.81,84318,133,50965,51098,60.60,1463,49635,47744,1891
مركز الرياض,92.42,7.58,111583,153,45100,45253,40.56,1194,44059,40719,3340
بيلا,96.06,3.94,53189,76,28563,28639,53.84,769,27870,26772,1098
اول كفر الشيخ,93.37,6.63,73611,115,38378,38493,52.29,1525,36968,34517,2451
ثان كفر الشيخ,93.97,6.03,44701,65,25790,25855,57.84,946,24909,23408,1501
